name,price,Original Price,category,site
"Hossejoy foldable laptop table, breakfast serving bed tray, lap desk with foldable leg & tablet phone groove & cup slot for reading writing eating on bed couch sofa floor (walnut brown)",209..99,N/A,PC,amazon
G-Tab T9 Tablet/10.1 Inch/5G Wifi Tablet/IPS 800x1280/Android 14/2.0GHz Quad Core Processor/5500 mAh/3+3) GB RAM/64 GB ROM/2MP Front + 5MP Rear Camera (Blue),"3,688..00",N/A,PC,amazon
Hikvision E304C Ultra Dual Drive Go USB Type-C Flash Drive - 128GB,521..00,N/A,PC,amazon
"Dell Vostro 3520 Laptop - Intel Core i5-1235U 10-Cores, 16GB RAM, 512GB SSD, Intel UHD Graphics, 15.6"" FHD (1920 x 1080) 120Hz 250 nits Anti-Glare - Carbon Black","23,202..00",N/A,PC,amazon
Meinaili Expandable Men’s 17 Inch Laptop Waterproof Business Backpack with USB BY ATA Stores,"1,199..00","EGP 1,245.00",PC,amazon
"UGREEN 60W PD 3A USB Type C Male To Type C Male, Quick Charge Cable with 480Mbps Data Transfer Speed, Type-C Computers to Smartphones Data Syncing, 1M - Black",245..46,N/A,PC,amazon
"Samsung Galaxy Tab S9 FE+ 5G Android Tablet, 8GB RAM, 128GB Storage, S Pen Included, Mint","29,950..00",N/A,PC,amazon
"Portable external 3.5mm hands-free mini wired collar clip lapel lavalier microphone for pc laptop lound speaker,Black",33..00,EGP 45.00,PC,amazon
"UGREEN 8K HDMI Cable, Ultra HD High-Speed 48Gbps HDMI 2.1 Cord, Support 8K@60Hz, 4K@120Hz, eARC Dynamic HDR Dolby Vision for MacBook 2021 Pro PS5, PS4, Nintendo Switch, Samsung TV, Roku Braided -3M",489..00,EGP 504.00,PC,amazon
"HUAWEI MatePad 11.5""S Papermatte Tablet, 120Hz Eye-soothing HUAWEI FullView Display, All-metal Unibody Sleek Design, in-box with detachable keyboard, 8GB+256GB, Wifi, Grey","23,499..00",N/A,PC,amazon
"Portable Monitor, 15.6"" 1080P Laptop Monitor, Slim Lightweight Dual USB C HDMI Second Computer Screen, VESA Gaming Display with Speakers, Travel Monitor for PS4/5 Xbox Switch MAC PC Phone","10,299..00",N/A,PC,amazon
"HP Laserjet M111W Wireless Printer, White (7Md68A)","6,030..00","EGP 8,023.00",PC,amazon
"Samsung 32-Inch G5, QHD Curved Gaming Monitor, 144hz Refresh rate, 1ms MPRT, Supports AMD FreeSync, Local Warranty","11,799..00",N/A,PC,amazon
"Crucial_SSD Storage-500GB NVMe "" M2 P3","1,980..00",N/A,PC,amazon
CANON GI-490 B,469..00,EGP 665.00,PC,amazon
"Apple 2024 MacBook Pro Laptop with M4 Pro, 12-core CPU, 16-core GPU: Built for Apple Intelligence, 14.2-inch Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black","105,999..00","EGP 115,969.00",PC,amazon
"HP DeskJet Ink Advantage 2876 Wireless, Print, Scan, Copy, All-in-One Printer - Cement [6W7E6C]","3,499..00",N/A,PC,amazon
"MageGee 60% Mechanical Gaming Keyboard, 68 Keys Compact Blue LED Backlit Gaming Keyboard, SKY68 Wired Ergonomic Mini Office Keyboard for Windows PC Gamer (Brown Switch, Black & Blue)","1,199..00",N/A,PC,amazon
"Lenovo LOQ 15IRX9 Gaming - 14th i7-14700HX 20 Cores, AI Chip: LA1, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, 16GB DDR5-5600 RAM, 1TB SSD, 15.6"" FHD (1920x1080) IPS 300nits 144Hz 100% sRGB //2 Years/","66,221..00",N/A,PC,amazon
G-Power LS441 Lightning To USB Charging Data Cable With Efficient Transfer And Smart Design For Multi Device 1 Meter Length 2.4 A Max Output - Grey,N/A,N/A,PC,amazon
"WISYIFIL USB C to HDMI Adapter,USB 3.1Type-C Converter to HDMI 4K+USB 3.0+USB-C Charging Port 3 in 1 Hub,USB-C Digital AV Multiport Adapter for iPHONE15/ MacBook Pro/iPad Pro/Switch",190..00,EGP 330.00,PC,amazon
XTRIKE ME XMC03 USB RGB Gaming Streaming Microphone Live Streaming Desktop Omnidirectional mic - 12 RGB Lighting Modes - 360 Degree rotatable body - Shielded Cable For PC,599..00,EGP 643.50,PC,amazon
"Nulea M502 Wireless Vertical Mouse, Advanced Ergonomic Mouse Reduces Muscle Strain, 2400 DPI, USB C Rechargeable, 3 Device Connection (Bluetooth or USB), Compatible for PC, Laptop, iPad, Mac, Windows.","1,099..00",N/A,PC,amazon
"Wooden Laptop Table, Brown",390..00,N/A,PC,amazon
"Joyroom jr-dr01 passive touch screen stylus pen for ios, android, windows smart phone - black",153..33,N/A,PC,amazon
"Brother Wireless All In One Ink Tank Printer, DCP-T520W, Mobile & Cloud Print And Scan, High Yield Ink Bottles","8,689..98",N/A,PC,amazon
Crucial RAM 16GB DDR4 3200 MHz CL22 Laptop Memory CT16G4SFRA32A,N/A,N/A,PC,amazon
"Lexar NM620 512GB SSD, M.2 2280 PCIe Gen3x4 NVMe 1.4 Internal SSD, Up to 3500MB/s Read, 2400MB/s Write, 3D NAND Flash Internal Solid State Drive for PC Enthusiasts and Gamers (LNM620X512G-RNNNG)","1,890..00",N/A,PC,amazon
"Samsung Galaxy Tab S10 Ultra,14.6 Inch AI Android Tablet, 5G, 12GB RAM, 256GB Storage, AMOLED Display, Anti-reflection, Durable, S Pen Included, Platinum Silver 1 Year Warranty/Local Version","62,700..00","EGP 74,445.00",PC,amazon
Multi Lightning Fast Charging Cable 3 in 1 Nylon Braided Multi Function Micro Cord Connector with USB and Type C Support Premium Nylon Braided Multi USB Fast Charging,58..99,EGP 100.32,PC,amazon
"Redragon Gainer M610 Gaming Mouse Ergonomic Dedicated DPI Button USB Wired Optical Pixart Sensor 3168 for Desktop, Laptop, Gamer and Work",505..00,EGP 599.00,PC,amazon
"Lenovo Legion 5 Gaming Laptop + Legion M300 RGB Mouse - 15.6"" WQHD 165Hz, Intel i7-11800H, 16GB RAM, 1TB SSD, NVIDIA RTX 3070 8GB, DOS, Blue - Best for Gaming and High Performance","58,301..00",N/A,PC,amazon
"Adjustable Laptop Stand with 360 Rotating Base, Computer Stand for Laptop Ergonimic Foldable Laptop Riser for Desk Compatible with MacBook Pro/Air Notebook up to 16 Inches, Grey",870..00,EGP 950.00,PC,amazon
"USB-C to HDMI Adapter, USB 3.1 Type C to HDMI 4K Multiport AV Converter with USB 3.0 Port Mac HDMI Adapter,USB-C Digital AV Multi Port Adapter for MacBook Pro/ S8+/S9+/Projector/Monitor(Silver)",209..00,EGP 263.00,PC,amazon
Redragon GS560 Adiemus Gaming Speaker,"1,499..00",N/A,PC,amazon
"Anker USB C Hub, 7-in-1 USB C Adapter, with 4K USB C to HDMI, microSD/SD Card Reader, 3 USB 3.0 Ports, with 60W Power Delivery for MacBook Pro, ChromeBook, XPS, Galaxy S9/S8, and More","1,475..00","EGP 2,299.00",PC,amazon
ZINGYOU Condenser Microphone Computer Mic Kit ZY-007 Professional Studio Recording Bundle for Streaming Gaming Broadcasting Singing Videos with Arm Stand Shock Mount Pop Filter and Sound Adapter,622..00,EGP 699.00,PC,amazon
2.5 Inch External Hard Drive Enclosure USB C 3.1 to SATA III 6Gbps UASP Transparent Hard Disk Case 7/9.5mm HDD SSD Tool Free Compatible with PC TV PS4 Xbox,199..00,EGP 249.00,PC,amazon
VINMEN Cord Desk Holder Winder Desktop Tidy Management Silicone Cable Organizer Clips Holder for Mouse Keyboard Earphone Headset,79..99,N/A,PC,amazon
UGREEN M.2 NVMe SSD Enclosure Adapter Aluminum 10 Gbps USB C 3.1 Gen 2 to NVMe PCIe M-Key Solid State Drive External Enclosure Compatible with MacBook Pro WD Samsung Toshiba 2230 2242 2260 2280,"1,389..00",N/A,PC,amazon
"Lenovo IdeaPad 1, CPU: Intel® Core™ i3-1215U, 4GB Soldered DDR4-3200, Display: 15.6"" HD (1366x768) TN 220nits Anti-glare, 256GB SSD, Windows® 11 Home(82QD00AUED) 2 Years Local Warranty by Lenovo","17,690..00",N/A,PC,amazon
"ASUS VivoBook 15 Laptop, Processor-Intel Celeron N4020 1.1GHz, RAM-4GB, Storage-256GB SSD, OS-Windows 11 Home, Display-15.6 FHD, Graphics-Intel UHD 600, Color-Grey (X515M-BR001W)","10,265..81","EGP 11,999.00",PC,amazon
"Laptop Backpack for Men or Women Travel Backpacks (Black), Black, Large",342..00,EGP 380.00,PC,amazon
"FC112 USB Optical Wired Computer Mouse with Easy Click for Office and Home, 1000DPI, Premium and Portable,Compatible with Windows PC, Laptop, Desktop, Notebook (Black)",155..00,EGP 175.00,PC,amazon
"SAMSUNG T350 Series 27in Full HD 1080P PC Monitor, 75Hz, IPS Panel, HDA, VGA D-Sub, HDMI, 3D Sided No Edges, Free Sync LF27T350FHNXZA","5,500..00",N/A,PC,amazon
"HP Genuine 305 Black & Tri-Colour Ink Cartridge, Multipack, 3YM61AE, 3YM60AE","1,409..99",N/A,PC,amazon
"Logitech Stereo Headset with Noise Cancelling Microphone And Wired USB Plug For Computer PC, Mac, Laptop - Black","1,706..00","EGP 1,900.00",PC,amazon
80 x 30 CM Multicolor LED Luminous Gaming Mouse Pad RGB Oversized Glowing Keyboard Mat - black,235..00,EGP 289.00,PC,amazon
"SanDisk Extreme PRO 4TB Portable SSD - Read/Write Speeds up to 2000MB/s, USB 3.2 Gen 2x2, Forged Aluminum Enclosure, 2-meter drop protection and IP55 resistance","17,200..00","EGP 26,789.00",PC,amazon
LCD Writing Tablet For Business/Students (Black)-12 inch,105..29,EGP 117.00,PC,amazon
"Anker 333 USB-C to USB-C Cable 6 fT USB C Charger Cable for Iphone 15, MacBook Pro, iPad Pro, Switch, Samsung Galaxy S23/S24/S25- Black - 18 Months Warranty",242..50,EGP 299.00,PC,amazon
MutecPower Power Networking Cat6 Ethernet Cable with RJ-45 Plug - Grey - 20m,188..00,EGP 215.00,PC,amazon
"ATTACK SHARK R3 46g Superlight Wireless Gaming Mouse, Magnesium Alloy BT/2.4Ghz/Wired Computer Mouse, PAW3395 26K DPI Sensor, 8000Hz Wireless Polling Rate Programmable Mice for PC/Laptop/Mac (Grey)","4,499..00",N/A,PC,amazon
"Joyroom JR-BP560S Passive Stylus Pen, Dark Grey | 12 Months Warranty",191..00,EGP 257.14,PC,amazon
"Swissgear Trolley Laptop Bag - 21in, Black",N/A,N/A,PC,amazon
"Redragon, K512 Shiva RGB Backlit Membrane Gaming Keyboard with Multimedia Keys, Mechanical Feel, 6 Additional Integrated Macro Keys, Media Control, Removable Wrist Rest","1,290..00",N/A,PC,amazon
Joyroom SA25-CL3 Light-Speed Series 30W Fast Charging Data Cable (Type-C to Lightning) 1.2m-Black|12 Months Warranty,192..90,EGP 219.00,PC,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi, 256GB) - Pink (10th generation)","29,699..00",N/A,PC,amazon
"iVoler Laptop Holder Stand With Six Angles Adjustable Aluminum Compatible With MacBook,iPad, HP, Dell, Lenovo 10 15.6 - Silver",149..00,N/A,PC,amazon
"Dell Inspiron 3520 Laptop - 12th Intel Core i3-1215U 6-Cores, 8GB RAM, 256GB SSD, Intel UHD Graphics, 15.6"" FHD (1920 x 1080) 120Hz 250 nits Anti-Glare, Windows 11 - Carbon Black","18,006..00",N/A,PC,amazon
"ProCase for iPad 10th Generation Case with Pencil Holder 2022 iPad 10.9 Inch Case, Clear Transparent Back Shell Shockproof Cover for 2022 iPad 10th Gen -Navy",499..00,EGP 611.52,PC,amazon
"Lenovo IdeaPad Slim 3 15IRH8 Laptop - 13th Intel Core i7-13620H, 16 GB DDR5-4800 MHz, 512 GB SSD, Integrated Intel UHD Graphics, 15.6"" FHD (1920x1080) 250nits Anti-glare, Dos //BAG//2 Years Warranty","32,030..00","EGP 35,568.00",PC,amazon
Mouse Mat BLACK ANTI-SLIP COMFORT MOUSE PAD MAT WITH GEL FOAM REST WRIST SUPPORT FOR PC LAPTOP - Compatible with Laser and Optical Mice,77..00,EGP 86.00,PC,amazon
HP W10 Charging Mouse,N/A,N/A,PC,amazon
"ZINGYOU USB Condenser Microphone, 96KHz/24Bit Cardioid Computer Mic Kit for PC Recording, Gaming, Live Streaming, Voice Over, YouTube, Twitch, with Upgraded Boom Arm, ZY-UA2 (Gold)",999..00,N/A,PC,amazon
"ProCase 1 Piece Screen Protector for iPad 10th Generation 10.9 Inch 2022, 9H Tempered Glass for iPad 10th Screen Protector Film Protective Glass Screen Protector - Clear",143..99,EGP 170.00,PC,amazon
TP-Link Update Version TL-WN725N 150Mbps Wireless N Nano USB Adapter,275..00,N/A,PC,amazon
"Cougaregy Gaming Keyboard, Keycaps, TKL Layout (G-880) (grey and yellow)",399..00,N/A,PC,amazon
"Crucial BX500 1TB 3D NAND SATA 2.5-Inch Internal SSD, up to 540MB/s - CT1000BX500SSD1Z","2,999..98",N/A,PC,amazon
"ElecMoga USB C to VGA HDMI Adapter, 4 in 1 Type C to 4K HDMI/VGA/USB 3.0/USB C PD Charging Multiport Hub Adapter Compatible with Macbook Pro/Air,Nintendo,Dell,HP,Samsung S8/S9,Huawei P30 and More",285..00,EGP 345.00,PC,amazon
"HUAWEI MatePad Tablet, 8GB RAM, 256GB Storage, 11.5-inch Display, PaperMatte Edition, 2.2K Resolution, Gray with Smart Keyboard & Band 9-Black & M-Pencil Lite","20,799..00",N/A,PC,amazon
"for SKYLOONG GK87 PRO RGB Gaming Mechanical Keyboard - Three Mode Wireless,Bluetooth&Wired - Gateron Red Switch - Hot Swappable (Spartan)","5,999..00",N/A,PC,amazon
SanDisk Ultra 32GB SDHC Memory Card 100MB/s,170..74,EGP 259.00,PC,amazon
"WTDD 5 in 1 USB C Adapter with Ethernet, USB C3.0 Hub with 100M rj45 Ethernet Port, 100W PD Charging Port, 4K HDMI, 2USB 3.0 Ports, Compatible for MacBook Pro Air and Type C Devices",374..50,EGP 398.00,PC,amazon
Canon SCANNER-CANON-LIDE-400,"3,333..00","EGP 3,888.00",PC,amazon
Generic Lcd writing tablet 8.5 inch doodle pad portable electronic writer environmental writing and drawing memo board,65..05,N/A,PC,amazon
"Samsung Galaxy Tab S9 FE 5G Android Tablet, 10.9 inches display, 6GB RAM, 128GB Storage, S Pen Included, Gray -1 Year Warranty/Local Version","24,990..00","EGP 29,999.00",PC,amazon
Dl3 Mobilak Screen Protector For Xiaomi Redmi Pad SE 2023 11 Inch Tempered Glass Film [HD Crystal Clear] [Easy Installation] [Scratch Resistant] [9H Hardness],160..00,N/A,PC,amazon
BOROFONE BX54 Ultra bright charging data cable for Micro - Black,45..00,EGP 67.00,PC,amazon
"UGEE S640 Graphics Drawing Tablet, Digital Draw Art Pad with Pen Battery-Free Stylus Tilt Function 8192 Levels Pressure Sensitivity 10 Express Keys for Mac, Windows PC and Android","2,165..00",N/A,PC,amazon
"Schneider Electric BVS1000I-GR EASY UPS BVS, 1000VA, Schuko outlet","4,099..00",N/A,PC,amazon
"ECVV Aluminum Laptop Stand for Desk, 6-Angles Adjustable Laptop Riser Ergonomic Foldable Notebook Stand Compatible with Laptops and iPad up to 15""",135..00,EGP 150.00,PC,amazon
"Crucial_SSD Storage-SATA 3-2.5""BX500-500GB",N/A,N/A,PC,amazon
"Seagate Expansion, 1 TB, External Hard Drive HDD, 2.5 Inch, USB 3.0, PC & Notebook, 2 Years Rescue Services (STKM1000400)","2,799..99",N/A,PC,amazon
laptop sleeve 15.6'' case for laptop (black),114..00,N/A,PC,amazon
"TechRise USB Sound Card, External Sound Card with Volume Control, USB to 3.5mm Jack Audio Adapter for Windows, Mac, PC, Laptop, Desktop, Headset, Switch and More, Plug & Play No Drivers Needed",170..00,N/A,PC,amazon
"SAMSUNG T350 Series LF24T350FHNXZA 24 IPS LED FHD Monitor, FreeSync, 4ms (HDMI) - Dark Blue Gray","4,500..00","EGP 4,688.00",PC,amazon
"Mouse Pad with Wrist Rest Comfortable Ergonomic Wrist Support Memory Foam Mousepad Black, Computer Mouse Pads for Desk Office & Home, Cushion & Pain Relief, Non-Slip Rubber Base","5,501..00",N/A,PC,amazon
"Redragon K631 Castor Gery 65% Wired RGB Gaming Keyboard, 68 Keys Compact Mechanical Keyboard w/100% Hot-Swap Socket, Free-Mod Plate Mounted PCB & Dedicated Arrow Keys, Quiet Red Switch","1,899..00",N/A,PC,amazon
"Crucial P3 2TB PCIe Gen3 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT2000P3SSD8","5,999..00","EGP 6,529.00",PC,amazon
Ugreen HDMI Cable Right Angle 90 Degree 2M - HD103 - Black,257..74,N/A,PC,amazon
Joyroom SA25-AL3 Light-Speed Series 3A Fast Charging Data Cable (USB-A to Lightning) 1.2m-Black|12 Months Warranty,193..00,EGP 198.00,PC,amazon
"7-in-1 Cleaner Set, Laptop Screen Keyboard Earbud Cleaner Kit for Airpods MacBook iPad iPhone iPod, Multi-Function Cleaning Pen Brush Tool Key Remover for PC Monitor, Computer, Headphone (Pink)",81..00,EGP 89.98,PC,amazon
Mercusys MW300RE 300Mbps Wi-Fi Range Extender 3 antenna,629..00,N/A,PC,amazon
"ASUS Vivobook 15|Intel Core i7-1355U|8GB DDR4|Intel Iris Xe Graphics|15.6"" FHD (1920 x 1080) 16:9 aspect ratio 250 Nits 60HZ Referesh Rate|512GB SSD|Windows 11 (X1504VA-NJ017W)1 Year Perfect Warranty","25,499..00",N/A,PC,amazon
"HP - 953XL High Yield Ink Cartridge B, C, M, Y)","9,422..27","EGP 9,990.00",PC,amazon
Hikvision HIKSEMI - Micro Card 32GB,149..00,N/A,PC,amazon
"BANGE Mens Transformation School Laptop Backpack 019, Black, M",675..00,N/A,PC,amazon
"XTRIKE ME GM226 RGB Gaming Mouse - Optical Sensor 7,200 DPI - 7 Programmable Buttons - Only 77G",311..00,EGP 350.00,PC,amazon
"Anker USB C Charger, Anker 735 Charger GaNPrime 65W, PPS 3-Port Fast Compact Foldable Wall Charger for MacBook Pro/Air, iPad Pro, Galaxy S22/S21, HP Spectre, Note20/10+, iPhone 13/Pro, Pixel, Black","1,099..00","EGP 1,199.00",PC,amazon
"SOULION R30 Computer Speakers, Colorful LED Lights with Switch Button, Surround Sound Portable Computer Sound Bar Speakers for Desktop, Gray","5,100..00",N/A,PC,amazon
Unisex Backpack School Backpack Men Women for 17 Inch Laptop School Bag School Bag Waterproof Backpacks for Business Travel School Bag School Bag Uni Everyday Campus Daypacks,342..00,N/A,PC,amazon
"WD BLACK P10 Game Drive - 2TB (Black) | High-Performance External HDD for Console & PC Gaming | Up to 130MB/s Speeds, Portable & Durable","4,570..00",N/A,PC,amazon
"UGREEN 7in1 USB C Hub with Gigabit Ethernet 4K@60Hz HDMI, 100W PD Charging, SD/TF Card Reader, 2 USB 3.0 Ports USB C Dock Compatible with Mac M1, M2, iPad, iPhone 15 Pro/Pro Max, Steam Deck (60515)","2,399..00","EGP 3,112.20",PC,amazon
Al Recordring split Mouse,"4,999..00",N/A,PC,amazon
"Samsung 27 inch odyssey g5 gaming monitor with 1000r curved screen, 144hz, 1ms, freesync premium, qhd (lc27g55tqwmxzn), black","8,998..00",N/A,PC,amazon
"WD 6TB My Passport portable external storage, external hard drive, USB 3.0, portable HDD with software for device management, backup and password protection, works with PC, Xbox &Playstation, Black","8,528..99","EGP 10,189.00",PC,amazon
SanDisk Ultra microSDXC 128GB 100MB/s Class 10 UHS-I,610..00,N/A,PC,amazon
SteelSeries QcK Heavy Cloth Gaming Mouse Pad - Extra Thick Non-Slip Base - Micro-Woven Surface - Optimized For Gaming Sensors - Size M (320 x 270 x 6mm) - Black,"1,299..00",N/A,PC,amazon
Crucial RAM 16GB DDR5 5600MHz (or 5200MHz or 4800MHz) Laptop Memory CT16G56C46S5,"2,394..99","EGP 3,199.00",PC,amazon
"HP Laptop 15s (15s-fq5048ne), CPU: Core i3-1215U, 4GB DDR4 1DM 3200 Graphics Card: Intel UHD Graphics - UMA, VRAM: Shared, Display: 15.6 FHD SVA 250 nits Narrow Border, 256GB, Windows 11","17,400..00","EGP 19,999.00",PC,amazon
SanDisk Ultra Dual Drive Luxe USB Type-,"1,215..97","EGP 1,289.00",PC,amazon
"iPhone 20W Fast Charger Cable【Apple MFi Certified】2-Pack USB-C to Lightning Cable (6.6Ft) Fast Charging Compatible with iPhone 12/12 Mini/12 Pro/12 Pro Max/11/11 Pro Max/Xs Max/XR/X, iPad and More",125..00,N/A,PC,amazon
"HIKSEMI DDR3 Desktop Memory Module, 8GB, 1600MHz, UDIMM",444..00,EGP 485.00,PC,amazon
"UGREEN USB Hub USB 3.0, 4-Ports USB Splitter Power Hub Adapter USB Extension 5Gbps High-Speed Data Hub Extender with USB C Charging Compatible for MacBook, iMac, Surface Pro, XPS, PC, USB Flash Drive",760..97,"EGP 1,200.00",PC,amazon
"Logitech Hd Webcam C270, 720p Widescreen Video Calling & Recording (960-000694), 3.15 Lb","1,250..00","EGP 1,462.00",PC,amazon
Xiaomi Wireless Mouse 3 Blue Quiet TTC Silent Key Dual Mode 2.4GHz Bluetooth Wireless 1200DPI Precision Sensor Dual Side Buttons Built-in Nano Receiver PTFE Mouse Sole|6 month manufacturer warranty,890..00,N/A,PC,amazon
"Anker USB C to Lightning Cable [3ft MFi Certified] Powerline II for iPhone 13 13 Pro 12 Pro Max 12 11 X XS XR 8 Plus, AirPods Pro, Supports Power Delivery (Charger Not Included) (White)",666..00,EGP 715.00,PC,amazon
"Gadget Deals Hard Disk Cover/Hard Disk Drive Pouch case for 2.5"" HDD Cover WD Seagate Slim Sony Dell Toshiba (Black)",79..00,EGP 87.00,PC,amazon
"Meinaili 40L Large Backpack Flight Waterproof Business Luggage Large Backpack Fits 17.3 Inch Laptop, Unisex","1,350..00",N/A,PC,amazon
"JoyRoom SY-A06 Audio-Transfer Series Lightning to 3.5mm AUX Audio Cable, 1.2 Meter Length, Black",160..00,EGP 253.84,PC,amazon
LG S-Plus Inverter Dual 1.5 HP Hot and Cold Plasma Ionizer UV Nano 2022-S4-W12JA2MA,"32,980..00",N/A,PC,amazon
"Seagate Expansion 500gb Portable, 2.5 Inch, 500gb External Hard Disk Hard Drive","1,150..00",N/A,PC,amazon
"Phone Fan & Mobile Cooling - Portable Phone Cooler with USB Semiconductor Heatsink Compatible with Phone and Tablet Cooling Fan, Suitable for Gaming and Working",299..00,N/A,PC,amazon
"HP Pavilion X360 2-in-1 Laptop (14-EK0011NE), Intel Core i5 1235U, 12th Generation, 8GB DDR4 3200, 512GB SSD - Silver","25,514..27",N/A,PC,amazon
"Pholiten Dual Monitor Mount, Monitor Mounts for 2 Monitors, Monitor Arm, Dual Monitor Stand, Dual Monitor Stand, Monitor Stands for 2 Monitors, Double Monitor Stand for Desk, Gas Spring Monitor Arm","4,600..00",N/A,PC,amazon
Generic 2.5 Inch USB External WD HDD Hard Disk Drive Protect Hand Carry Case Cover Pouch,81..00,N/A,PC,amazon
"Baseus USB to Lightning Charging Cable iPhone 14 Pro Max Cafule Nylon Braided High-Density Quick Charge Compatible for iPhone 13 12 11 Pro Max Mini XS X 8 7 6 5 SE iPad (1 Meter, 2.4 A, Gold+Black)",249..99,EGP 289.99,PC,amazon
Canon Ink 4 Color 490 For Printer for Canon g1400-2400-3400,"2,064..00","EGP 2,600.00",PC,amazon
HP Laserjet Pro MFP 4103dw Printer,"18,088..00",N/A,PC,amazon
HIKSEMI 64GB USB 3.2 Dual Drive Type-A/Type-C Upto 150MB/s Silver -SYNC | HS-USB-E327C 64G U3 Silver |,268..00,N/A,PC,amazon
for Lenovo Thinkplus G80-B USB RGB Gaming Headset - 7.1 Surround Sound - Noise Cancelling Microphone,549..00,N/A,PC,amazon
"Case for Samsung Galaxy Tab S9 Ultra 2023/S8 Ultra 2022 Case, 14.6 Inch Premium PU Leather Cover with S Pen Holder, Front Pocket/Multiple Angles for Galaxy S9 Ultra Tablet SM-X910/X916B-Denim (Grey)",700..00,N/A,PC,amazon
"EPSON EcoTank L3250 Home ink tank printer A4, colour, 3-in-1 printer with WiFi and SmartPanel App connectivity","9,299..00","EGP 11,528.00",PC,amazon
